seed for init 13190
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     174    0.039827   0.066751
==> Loss (RMSE)     175    0.039923   0.066362
==> Loss (RMSE)     176    0.040604   0.065756
==> Loss (RMSE)     177    0.039249   0.064617
==> Loss (RMSE)     178    0.039307   0.063792
==> Loss (RMSE)     179    0.039189   0.065548
==> Loss (RMSE)     180    0.039052   0.064312
==> Loss (RMSE)     181    0.040606   0.063648
==> Loss (RMSE)     182    0.038915   0.066554
==> Loss (RMSE)     183    0.039202   0.063507
==> Loss (RMSE)     184    0.040153   0.066649
==> Loss (RMSE)     185    0.038661   0.063631
==> Loss (RMSE)     186    0.039019   0.065760
==> Loss (RMSE)     187    0.038494   0.066191
==> Loss (RMSE)     188    0.038466   0.065604
==> Loss (RMSE)     189    0.038296   0.063963
==> Loss (RMSE)     190    0.038223   0.062932
==> Loss (RMSE)     191    0.038133   0.063929
==> Loss (RMSE)     192    0.039161   0.066211
==> Loss (RMSE)     193    0.038232   0.062624
==> Loss (RMSE)     194    0.037928   0.062593
==> Loss (RMSE)     195    0.040224   0.063100
==> Loss (RMSE)     196    0.037819   0.061971
==> Loss (RMSE)     197    0.038187   0.061892
==> Loss (RMSE)     198    0.038309   0.063661
==> Loss (RMSE)     199    0.037633   0.061653
==> Loss (RMSE)     200    0.037887   0.062435
==> Loss (RMSE)     201    0.037566   0.061900
==> Loss (RMSE)     202    0.037451   0.061736
==> Loss (RMSE)     203    0.038316   0.061069
==> Loss (RMSE)     204    0.037770   0.062364
==> Loss (RMSE)     205    0.037502   0.063190
==> Loss (RMSE)     206    0.038771   0.062593
==> Loss (RMSE)     207    0.037315   0.060821
==> Loss (RMSE)     208    0.038433   0.059701
==> Loss (RMSE)     209    0.037246   0.060545
==> Loss (RMSE)     210    0.037372   0.062073
==> Loss (RMSE)     211    0.037342   0.063011
==> Loss (RMSE)     212    0.036961   0.060095
==> Loss (RMSE)     213    0.037159   0.061608
==> Loss (RMSE)     214    0.037111   0.060315
==> Loss (RMSE)     215    0.036834   0.061030
==> Loss (RMSE)     216    0.038085   0.061842
==> Loss (RMSE)     217    0.036778   0.060630
==> Loss (RMSE)     218    0.036616   0.060220
==> Loss (RMSE)     219    0.036602   0.059415
==> Loss (RMSE)     220    0.036580   0.059437
==> Loss (RMSE)     221    0.038087   0.060727
==> Loss (RMSE)     222    0.036686   0.061142
==> Loss (RMSE)     223    0.037081   0.061219
==> Loss (RMSE)     224    0.036699   0.061898
==> Loss (RMSE)     225    0.036412   0.059609
==> Loss (RMSE)     226    0.036406   0.059418
==> Loss (RMSE)     227    0.036881   0.058952
==> Loss (RMSE)     228    0.036142   0.059975
==> Loss (RMSE)     229    0.036105   0.060354
==> Loss (RMSE)     230    0.036051   0.059657
==> Loss (RMSE)     231    0.036214   0.057967
==> Loss (RMSE)     232    0.036987   0.060544
==> Loss (RMSE)     233    0.036312   0.058734
==> Loss (RMSE)     234    0.036238   0.057325
==> Loss (RMSE)     235    0.035897   0.058217
==> Loss (RMSE)     236    0.036255   0.060128
==> Loss (RMSE)     237    0.035726   0.058878
==> Loss (RMSE)     238    0.036621   0.058790
==> Loss (RMSE)     239    0.035621   0.058613
==> Loss (RMSE)     240    0.035871   0.057736
==> Loss (RMSE)     241    0.035808   0.058737
==> Loss (RMSE)     242    0.036265   0.059306
==> Loss (RMSE)     243    0.035838   0.059301
==> Loss (RMSE)     244    0.035503   0.059225
==> Loss (RMSE)     245    0.035688   0.058939
==> Loss (RMSE)     246    0.035758   0.059358
==> Loss (RMSE)     247    0.035419   0.056602
==> Loss (RMSE)     248    0.035296   0.056704
==> Loss (RMSE)     249    0.035181   0.057139
==> Loss (RMSE)     250    0.035128   0.057456
==> Loss (RMSE)     251    0.035460   0.059104
==> Loss (RMSE)     252    0.035105   0.057933
==> Loss (RMSE)     253    0.035042   0.057837
==> Loss (RMSE)     254    0.035286   0.059023
==> Loss (RMSE)     255    0.035306   0.057542
==> Loss (RMSE)     256    0.036824   0.057311
==> Loss (RMSE)     257    0.034817   0.057800
==> Loss (RMSE)     258    0.034826   0.056929
==> Loss (RMSE)     259    0.034729   0.057354
==> Loss (RMSE)     260    0.034892   0.056397
==> Loss (RMSE)     261    0.034844   0.057318
==> Loss (RMSE)     262    0.034589   0.056624
==> Loss (RMSE)     263    0.034802   0.055484
==> Loss (RMSE)     264    0.034725   0.057560
==> Loss (RMSE)     265    0.034424   0.056542
==> Loss (RMSE)     266    0.034492   0.056241
==> Loss (RMSE)     267    0.034722   0.056146
==> Loss (RMSE)     268    0.034514   0.055842
==> Loss (RMSE)     269    0.034299   0.056268
==> Loss (RMSE)     270    0.034427   0.055421
==> Loss (RMSE)     271    0.035566   0.055317
==> Loss (RMSE)     272    0.034218   0.055494
==> Loss (RMSE)     273    0.034090   0.055248
==> Loss (RMSE)     274    0.034109   0.055784
==> Loss (RMSE)     275    0.034032   0.056382
==> Loss (RMSE)     276    0.033989   0.056644
==> Loss (RMSE)     277    0.034130   0.055670
==> Loss (RMSE)     278    0.034204   0.055618
==> Loss (RMSE)     279    0.034113   0.055847
==> Loss (RMSE)     280    0.033754   0.055015
==> Loss (RMSE)     281    0.033747   0.054855
==> Loss (RMSE)     282    0.033765   0.055938
==> Loss (RMSE)     283    0.034230   0.055192
==> Loss (RMSE)     284    0.034425   0.056187
==> Loss (RMSE)     285    0.033749   0.055695
==> Loss (RMSE)     286    0.033583   0.055505
==> Loss (RMSE)     287    0.034144   0.055829
==> Loss (RMSE)     288    0.033566   0.056433
==> Loss (RMSE)     289    0.035287   0.054840
==> Loss (RMSE)     290    0.033974   0.055258
==> Loss (RMSE)     291    0.033642   0.053818
==> Loss (RMSE)     292    0.033517   0.055508
==> Loss (RMSE)     293    0.033409   0.055460
==> Loss (RMSE)     294    0.033158   0.055513
==> Loss (RMSE)     295    0.033343   0.054713
==> Loss (RMSE)     296    0.033147   0.055164
==> Loss (RMSE)     297    0.033547   0.055101
==> Loss (RMSE)     298    0.032943   0.054693
==> Loss (RMSE)     299    0.033051   0.055277
==> Loss (RMSE)     300    0.033093   0.054937
==> Loss (RMSE)     301    0.032819   0.054910
==> Loss (RMSE)     302    0.033765   0.054919
==> Loss (RMSE)     303    0.032955   0.055704
==> Loss (RMSE)     304    0.032914   0.054398
==> Loss (RMSE)     305    0.032724   0.053981
==> Loss (RMSE)     306    0.032608   0.054177
==> Loss (RMSE)     307    0.032798   0.054375
==> Loss (RMSE)     308    0.032530   0.055134
==> Loss (RMSE)     309    0.032574   0.054052
==> Loss (RMSE)     310    0.032858   0.054465
==> Loss (RMSE)     311    0.032609   0.053870
==> Loss (RMSE)     312    0.032863   0.054665
==> Loss (RMSE)     313    0.032284   0.053436
==> Loss (RMSE)     314    0.032806   0.053888
==> Loss (RMSE)     315    0.032278   0.053872
==> Loss (RMSE)     316    0.032174   0.053937
==> Loss (RMSE)     317    0.032710   0.054215
==> Loss (RMSE)     318    0.032709   0.054084
==> Loss (RMSE)     319    0.032123   0.053783
==> Loss (RMSE)     320    0.032415   0.055087
==> Loss (RMSE)     321    0.032414   0.053420
==> Loss (RMSE)     322    0.031887   0.053994
==> Loss (RMSE)     323    0.031813   0.054177
==> Loss (RMSE)     324    0.031829   0.053538
==> Loss (RMSE)     325    0.031855   0.053691
==> Loss (RMSE)     326    0.031987   0.053668
==> Loss (RMSE)     327    0.031714   0.053805
==> Loss (RMSE)     328    0.031686   0.053285
==> Loss (RMSE)     329    0.031539   0.053274
==> Loss (RMSE)     330    0.031703   0.054165
==> Loss (RMSE)     331    0.031660   0.053600
==> Loss (RMSE)     332    0.031653   0.053859
==> Loss (RMSE)     333    0.031593   0.054745
==> Loss (RMSE)     334    0.032389   0.053204
==> Loss (RMSE)     335    0.031444   0.053910
==> Loss (RMSE)     336    0.031257   0.052978
==> Loss (RMSE)     337    0.031188   0.052895
==> Loss (RMSE)     338    0.031221   0.053366
==> Loss (RMSE)     339    0.031102   0.052968
==> Loss (RMSE)     340    0.031148   0.052449
==> Loss (RMSE)     341    0.031075   0.053644
==> Loss (RMSE)     342    0.031090   0.053906
==> Loss (RMSE)     343    0.031045   0.053737
==> Loss (RMSE)     344    0.030970   0.053036
==> Loss (RMSE)     345    0.030920   0.053366
==> Loss (RMSE)     346    0.030970   0.052938
==> Loss (RMSE)     347    0.030751   0.053701
==> Loss (RMSE)     348    0.030827   0.052220
==> Loss (RMSE)     349    0.030739   0.053599
==> Loss (RMSE)     350    0.030886   0.052814
==> Loss (RMSE)     351    0.030702   0.053049
==> Loss (RMSE)     352    0.030629   0.053383
==> Loss (RMSE)     353    0.030680   0.053510
==> Loss (RMSE)     354    0.030525   0.052648
==> Loss (RMSE)     355    0.030651   0.053346
==> Loss (RMSE)     356    0.030416   0.053538
==> Loss (RMSE)     357    0.032147   0.054198
==> Loss (RMSE)     358    0.030526   0.052061
==> Loss (RMSE)     359    0.030260   0.053569
==> Loss (RMSE)     360    0.030172   0.052460
==> Loss (RMSE)     361    0.032409   0.054498
==> Loss (RMSE)     362    0.031926   0.054091
==> Loss (RMSE)     363    0.031792   0.053955
==> Loss (RMSE)     364    0.030044   0.052174
==> Loss (RMSE)     365    0.029956   0.052468
==> Loss (RMSE)     366    0.029893   0.053538
==> Loss (RMSE)     367    0.029912   0.053401
==> Loss (RMSE)     368    0.030075   0.052687
==> Loss (RMSE)     369    0.029741   0.052755
==> Loss (RMSE)     370    0.029899   0.052666
==> Loss (RMSE)     371    0.029657   0.052968
==> Loss (RMSE)     372    0.029614   0.053051
==> Loss (RMSE)     373    0.029566   0.052930
==> Loss (RMSE)     374    0.029577   0.052280
==> Loss (RMSE)     375    0.030112   0.053641
==> Loss (RMSE)     376    0.029586   0.053071
==> Loss (RMSE)     377    0.030276   0.053406
==> Loss (RMSE)     378    0.030118   0.052286
==> Loss (RMSE)     379    0.029781   0.053324
==> Loss (RMSE)     380    0.029237   0.053136
