seed for init 13216
len param0 39
nT=20; nE=2; nM=2; nL=4; nx=1
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     289    0.086626   0.103481
==> Loss (RMSE)     290    0.086425   0.105276
==> Loss (RMSE)     291    0.086434   0.105435
==> Loss (RMSE)     292    0.086717   0.105091
==> Loss (RMSE)     293    0.086539   0.104255
==> Loss (RMSE)     294    0.086330   0.104557
==> Loss (RMSE)     295    0.086305   0.104622
==> Loss (RMSE)     296    0.086282   0.104442
==> Loss (RMSE)     297    0.086431   0.104269
==> Loss (RMSE)     298    0.086622   0.103304
==> Loss (RMSE)     299    0.086377   0.105351
==> Loss (RMSE)     300    0.086265   0.104687
==> Loss (RMSE)     301    0.086585   0.106164
==> Loss (RMSE)     302    0.086220   0.103818
==> Loss (RMSE)     303    0.086230   0.104591
==> Loss (RMSE)     304    0.086160   0.104379
==> Loss (RMSE)     305    0.086718   0.102570
==> Loss (RMSE)     306    0.086833   0.106407
==> Loss (RMSE)     307    0.086155   0.104037
==> Loss (RMSE)     308    0.086288   0.105253
==> Loss (RMSE)     309    0.086120   0.103814
==> Loss (RMSE)     310    0.086084   0.103845
==> Loss (RMSE)     311    0.086145   0.103463
==> Loss (RMSE)     312    0.086088   0.103339
==> Loss (RMSE)     313    0.086171   0.103994
==> Loss (RMSE)     314    0.086061   0.104179
==> Loss (RMSE)     315    0.086098   0.103349
==> Loss (RMSE)     316    0.086311   0.105333
==> Loss (RMSE)     317    0.086224   0.103323
==> Loss (RMSE)     318    0.086011   0.104359
==> Loss (RMSE)     319    0.086110   0.102828
==> Loss (RMSE)     320    0.086072   0.102854
==> Loss (RMSE)     321    0.085973   0.104209
==> Loss (RMSE)     322    0.086044   0.102893
==> Loss (RMSE)     323    0.086018   0.104501
==> Loss (RMSE)     324    0.085919   0.103935
==> Loss (RMSE)     325    0.086335   0.102193
==> Loss (RMSE)     326    0.085978   0.102754
==> Loss (RMSE)     327    0.086273   0.105425
==> Loss (RMSE)     328    0.085902   0.103402
==> Loss (RMSE)     329    0.085984   0.102957
==> Loss (RMSE)     330    0.085968   0.104258
==> Loss (RMSE)     331    0.085855   0.102871
==> Loss (RMSE)     332    0.085850   0.102960
==> Loss (RMSE)     333    0.085828   0.103853
==> Loss (RMSE)     334    0.085910   0.103694
==> Loss (RMSE)     335    0.085939   0.103343
==> Loss (RMSE)     336    0.085789   0.103389
==> Loss (RMSE)     337    0.085872   0.103079
==> Loss (RMSE)     338    0.086225   0.105373
==> Loss (RMSE)     339    0.086081   0.101993
==> Loss (RMSE)     340    0.086148   0.105169
==> Loss (RMSE)     341    0.086114   0.101968
==> Loss (RMSE)     342    0.085688   0.103026
==> Loss (RMSE)     343    0.085944   0.103756
==> Loss (RMSE)     344    0.085674   0.103300
==> Loss (RMSE)     345    0.085952   0.103507
==> Loss (RMSE)     346    0.085714   0.103206
==> Loss (RMSE)     347    0.085750   0.102479
==> Loss (RMSE)     348    0.085717   0.102617
==> Loss (RMSE)     349    0.085626   0.102950
==> Loss (RMSE)     350    0.085612   0.102867
==> Loss (RMSE)     351    0.085672   0.102849
==> Loss (RMSE)     352    0.085609   0.103414
==> Loss (RMSE)     353    0.085592   0.103039
==> Loss (RMSE)     354    0.085597   0.102573
==> Loss (RMSE)     355    0.085636   0.102835
==> Loss (RMSE)     356    0.085726   0.103528
==> Loss (RMSE)     357    0.085667   0.102894
==> Loss (RMSE)     358    0.085521   0.102739
==> Loss (RMSE)     359    0.085531   0.102595
==> Loss (RMSE)     360    0.085981   0.104851
==> Loss (RMSE)     361    0.085687   0.102770
==> Loss (RMSE)     362    0.085721   0.102294
==> Loss (RMSE)     363    0.085494   0.103050
==> Loss (RMSE)     364    0.085475   0.102830
==> Loss (RMSE)     365    0.085517   0.103300
==> Loss (RMSE)     366    0.085465   0.103031
==> Loss (RMSE)     367    0.085538   0.102226
==> Loss (RMSE)     368    0.085515   0.101978
==> Loss (RMSE)     369    0.085529   0.102954
==> Loss (RMSE)     370    0.085433   0.102494
==> Loss (RMSE)     371    0.085408   0.102537
==> Loss (RMSE)     372    0.085420   0.102971
==> Loss (RMSE)     373    0.085507   0.101758
==> Loss (RMSE)     374    0.085422   0.103074
==> Loss (RMSE)     375    0.085403   0.102416
==> Loss (RMSE)     376    0.085372   0.102382
==> Loss (RMSE)     377    0.085729   0.101334
==> Loss (RMSE)     378    0.085387   0.102895
==> Loss (RMSE)     379    0.085359   0.102056
==> Loss (RMSE)     380    0.085397   0.102423
==> Loss (RMSE)     381    0.085421   0.102111
==> Loss (RMSE)     382    0.085348   0.102567
==> Loss (RMSE)     383    0.085460   0.102881
==> Loss (RMSE)     384    0.085509   0.101960
==> Loss (RMSE)     385    0.085306   0.102305
==> Loss (RMSE)     386    0.085337   0.102148
==> Loss (RMSE)     387    0.085354   0.102182
==> Loss (RMSE)     388    0.085269   0.102491
==> Loss (RMSE)     389    0.085283   0.102632
==> Loss (RMSE)     390    0.085346   0.101784
==> Loss (RMSE)     391    0.085300   0.101834
==> Loss (RMSE)     392    0.085245   0.102143
==> Loss (RMSE)     393    0.085436   0.103472
==> Loss (RMSE)     394    0.085460   0.101198
==> Loss (RMSE)     395    0.085233   0.102424
==> Loss (RMSE)     396    0.085230   0.102502
==> Loss (RMSE)     397    0.085210   0.102444
==> Loss (RMSE)     398    0.085268   0.102764
==> Loss (RMSE)     399    0.085371   0.101631
==> Loss (RMSE)     400    0.085206   0.102581
==> Loss (RMSE)     401    0.085434   0.101001
==> Loss (RMSE)     402    0.085289   0.102472
==> Loss (RMSE)     403    0.085218   0.102631
==> Loss (RMSE)     404    0.085188   0.102223
==> Loss (RMSE)     405    0.085139   0.102076
==> Loss (RMSE)     406    0.085236   0.102431
==> Loss (RMSE)     407    0.085647   0.102932
==> Loss (RMSE)     408    0.085214   0.102587
==> Loss (RMSE)     409    0.085116   0.102151
==> Loss (RMSE)     410    0.085642   0.100552
==> Loss (RMSE)     411    0.085130   0.102405
==> Loss (RMSE)     412    0.085297   0.101277
==> Loss (RMSE)     413    0.085270   0.102882
==> Loss (RMSE)     414    0.085174   0.102308
==> Loss (RMSE)     415    0.085202   0.102856
==> Loss (RMSE)     416    0.085556   0.101202
==> Loss (RMSE)     417    0.085203   0.102171
==> Loss (RMSE)     418    0.085282   0.103195
==> Loss (RMSE)     419    0.085325   0.102603
==> Loss (RMSE)     420    0.085125   0.101441
==> Loss (RMSE)     421    0.085045   0.101887
==> Loss (RMSE)     422    0.085569   0.104004
==> Loss (RMSE)     423    0.085141   0.102773
==> Loss (RMSE)     424    0.085311   0.100673
